"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"19","Florida","FL","rt mmpadellan marco rubio just said theres danger  drop boxes  voting  hes perfectly ok   15yearold owning  ar15…",0,0,0,1,0,1,0,0,1,0
"19","Texas","TX","rt garylaserfren gunpolicy   inalienable rights  require insurance 

  voting  must  voter insurance …",0,0,0,0,0,0,0,0,0,1
"19","Florida","FL","valdemings just showed us   will  voting  red  florida",0,0,0,0,0,0,0,0,0,0
"19","California","CA","rt nmcaviar ’m voting  nicki minaj  favorite female hiphop artist   amas 

— reply 200x httpstcoxxtqwngbue",0,0,0,0,1,0,0,1,0,2
"19","Pennsylvania","PA","rt fredguttenberg  comment  marcorubio  drop boxes   diatribe  voting  one   truly dumbest things   ever…",1,0,1,0,0,0,0,0,1,0
"19","Florida","FL","rt mmpadellan marco rubio just said theres danger  drop boxes  voting  hes perfectly ok   15yearold owning  ar15…",0,0,0,1,0,1,0,0,1,0
"19","New Mexico","NM","rt bobbiloblaw   voting  charlie crist  val demings  desantis   fascist  rubio  useless",0,0,0,0,0,0,0,0,1,0
"19","California","CA","rt gretagrace20 gopleader voting  republicans  voting  mob rule

vote blue  november 8th httpstcoznn0xx7i8m",2,1,0,2,1,2,1,2,2,1
"19","Minnesota","MN","rt hcrichardson ever wonder  white supremacists stopped black voting  reconstruction   century thanks  florida govern…",0,2,0,0,1,1,0,2,1,3
"19","Massachusetts","MA","im voting  carrieunderwood  favorite female country artist   amas

rt amp vote … httpstco257j8epdeg",1,1,0,0,2,1,1,2,1,3
"19","California","CA","satelliteiomi ’m voting  harry’s house  favorite pop album amas",1,0,0,0,1,1,1,1,2,1
"19","Ohio","OH","rt mmpadellan marco rubio just said theres danger  drop boxes  voting  hes perfectly ok   15yearold owning  ar15…",0,0,0,1,0,1,0,0,1,0
"19","Florida","FL","rt mmpadellan marco rubio just said theres danger  drop boxes  voting  hes perfectly ok   15yearold owning  ar15…",0,0,0,1,0,1,0,0,1,0
"19","California","CA","rt mmpadellan marco rubio just said theres danger  drop boxes  voting  hes perfectly ok   15yearold owning  ar15…",0,0,0,1,0,1,0,0,1,0
"19","Texas","TX"," monday georgia set  record turnout  first day early voting  125k votes cast  voters waited  th… httpstco81q1kawmyb",0,0,0,0,0,0,0,0,0,0
"19","Georgia","GA","projectlincoln douecklynne  family    voting tomorrow  staceyabrams  reverendwarnock",0,1,0,0,0,0,0,0,0,0
"19","Michigan","MI","get  muck   🤝❤️

hella muckin’ alpha talking  development roadmaps royalties amp community voting… httpstco2ofu32fuyx",0,0,1,0,0,0,0,0,1,1
"19","New York","NY","rt kylegriffin1 nbc news   130000 votes  cast   first day  early voting  georgia according   secretary  st…",0,0,0,0,0,0,0,0,0,0
"19","Arizona","AZ","rt djbarhacuda rbreich   voting blue  arizona     wife 💙 httpstcotwsclacnvo",0,0,0,0,0,1,0,0,0,0
"19","Missouri","MO","rt weregisterdems gop retweet    voting blue  save democracy
votebluenotq httpstcowcqspyzmv6",0,0,0,0,1,1,0,1,0,2
