"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"10","California","CA","rt xavierofficials  skip instagram stories  fast  end  voting  things  accident  sorry   said  cat  ugly",0,0,1,1,0,1,1,0,3,0
"10","California","CA","rt btsglobally 🗳️ im voting  yettocome  bts   trending song choice",0,0,0,0,0,0,0,0,0,1
"10","Texas","TX","rt bridget123goooo ⭐️texans⭐️

   

🗳2 days  register  vote 1011

🗳15 days early voting starts 1024

 🗳19 days  ea…",1,1,0,0,1,1,1,1,1,1
"10","New Jersey","NJ","rt jules31415 trump “ultimately  need sameday voting   paper ballots ’s  simple sameday voting” 👏🏻🇺🇸",0,1,0,0,0,0,1,0,0,1
"10","Colorado","CO","kp88 tony4wi  majority  americans want less restrictions  voting    constitutional right  vote wh… httpstcojntappedpt",1,1,0,0,2,1,1,3,1,3
"10","Illinois","IL","rt blockclubchi early voting  started  chicago ’s   can cast  ballot early httpstcox0jt1gjnz3 httpstco8f…",0,1,0,0,0,0,0,1,0,1
"10","California","CA","dickesonkathy  latino   votingred  maga  🇺🇸🇺🇸🇺🇸",0,0,0,0,0,0,0,0,0,0
"10","Oregon","OR","rt shuforcongress  need  id  buy whipped cream  new york now  showing  id  protect voting integrity  racist",0,1,0,0,1,0,1,1,0,3
"10","Nevada","NV","rt roseinlv cortezmasto  case  didn’t know nasty masty   voting   still  comment   illegal  murdered 2…",2,0,2,3,0,3,0,0,3,0
"10","Florida","FL","betoorourke  need  keep  children safe voting   man puts  children  risk  will make new yor… httpstcoegseldqsmo",0,1,0,1,1,0,0,1,1,1
"10","New Mexico","NM","kamalaharris  believe women’s rights  fundamental  ’m voting republican",0,0,0,0,0,0,0,1,0,1
"10","Arizona","AZ","rt spockresists get ready 

just   weeks left  voting republicans will  going full  wackadoodle 

  going   hea…",0,1,0,0,0,0,0,0,0,1
"10","Nevada","NV","rt msnbc “ don’t care  mailin voting” said mark finchem  trumpbacked arizona secretary  state candidate “’s   go …",0,0,0,0,0,0,0,1,0,2
"10","Colorado","CO","rt xavierofficials  skip instagram stories  fast  end  voting  things  accident  sorry   said  cat  ugly",0,0,1,1,0,1,1,0,3,0
"10","Minnesota","MN","rt meljoden  haven’t forgotten   proud   voting  blue  22",0,1,0,1,1,2,0,2,1,2
"10","Georgia","GA","whitehouse kansasgopslayer  whitehouse pork   gop congressmen actually voting ",0,0,0,0,0,0,0,0,0,0
"10","Texas","TX","rt jamald229  got registered  vote  ’m voting     much  stake 

  ’e  already registered get regist…",1,1,0,0,1,1,1,1,1,1
"10","Louisiana","LA","rt jeffmerkley weve  voting  mail  oregon  decades  safe secure  makes voting easy   take vote  mail nati…",1,2,0,0,2,1,1,2,1,2
"10","Georgia","GA","rebeccagalanti ’m voting  herschelwalker",0,0,0,0,0,0,0,0,0,0
"10","Indiana","IN","gtice4 blakeells ’s  whole bruce voting bloc  get  easily ’ll take  bet",0,0,0,0,0,0,0,0,0,0
"10","Texas","TX","rt ryanafournier breaking 14 precincts  alaska  banned voting machines  will count votes  hand

   happening …",0,0,0,0,0,0,0,1,0,1
"10","New Mexico","NM","rt kay529 anet2111 report    county election office   sign   removed   time voting  happening talk  th…",0,1,0,0,0,0,0,1,0,1
