"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"06","Texas","TX","rt kristennetten elonmusk tesla semi bringing s3xy back httpstcod45lyxdjq4",0,0,0,0,0,0,0,0,0,0
"07","New Jersey","NJ","fallingfathers chemacb andymackenz therealkeean elonmusk  sounds right",0,0,0,0,0,0,0,0,0,0
"07","Texas","TX","rt elonmusk excited  announce start  production  tesla semi truck  deliveries  pepsi  dec 1st httpstcogq0l73igrw",0,3,0,0,1,0,1,2,0,2
"07","Texas","TX","rt elonmusk excited  announce start  production  tesla semi truck  deliveries  pepsi  dec 1st httpstcogq0l73igrw",0,3,0,0,1,0,1,2,0,2
"07","Florida","FL","elonmusk cbdoge   joyous cup  coffee  celebrate elons purchase  twitter   prefer harsh truth ove… httpstcoskt35pr93r",0,0,0,0,1,0,0,2,0,3
"07","Maryland","MD","rt elonmusk excited  announce start  production  tesla semi truck  deliveries  pepsi  dec 1st httpstcogq0l73igrw",0,3,0,0,1,0,1,2,0,2
"07","Massachusetts","MA","rt jimjordan two things  left hates elon musk   first amendment",0,0,0,0,0,0,0,0,0,0
"07","Louisiana","LA","rt sebgorka breaking 

twitter lawyers say  company  refusing elonmusk’s original 44 billion bid 

big tech running scared",0,0,0,0,0,0,0,0,0,0
"07","Pennsylvania","PA","elonmusk pepsi    gonna put charging stations  tractor trailer rest stops",0,0,0,0,0,0,0,0,0,1
"07","Wisconsin","WI","rt mxlandback ’m sick  everyone  lost  homes amp belongings today  scouted amp established near north camp   empty lot 2…",0,0,1,0,1,2,0,0,2,1
"07","Nebraska","NE","siwelthelongboi tbonafide elmodernisto   ",0,0,0,0,0,0,0,0,0,0
"07","Texas","TX","    lifelong dream  mine  one day go  nyc   finally get    next month  like tbh   cry",0,1,1,0,1,1,1,1,1,1
"07","New York","NY","mmpadellan nope   soon    felon",0,0,0,1,0,0,0,0,1,0
"07","Michigan","MI","elonmusk lindseygrahamsc  hard elon 👇🏻 httpstcolinp53t2vv",0,0,0,0,0,0,0,0,0,0
"07","South Dakota","SD","rt teslarati twitter  refusing  accept elon musk’s renewed bid  44 billion   social media company according   report cit…",0,0,0,0,0,0,0,0,0,0
"07","New Jersey","NJ","rt elonmusk kyivpost ’m  big fan  ukraine    ww3",0,0,0,0,0,0,0,0,0,0
"07","California","CA","judge delays twitter v elon musk trial  allow deal  close httpstcoshhbrdprrs",0,1,0,0,1,0,1,1,0,1
"07","California","CA","rt dalperovitch hey elonmusk   true  spacex  turned  starlink coverage     russianoccupied areas  ukraine",0,0,0,0,0,0,0,0,0,0
"07","Texas","TX","matttolly2 elonmusk pepsi cocacola   aid   algorithm trade software  can win btcethusdt etc…… httpstcou68vguhn6s",0,0,0,0,0,0,0,1,0,1
"07","Wisconsin","WI","rt dougboneparth   elon musk able  afford  44 billion acquisition  twitter simple  made  coffee  home",0,0,0,0,0,0,0,0,0,1
"07","New York","NY","tesla chief elonmusk  thursday night announced  first delivery date  customer   allelectric semi… httpstcoobxd8fsjk4",0,1,0,0,0,0,0,0,0,2
"07","Florida","FL","rt seivwrighttrudy  purge  begun

dr peter mccullough   suspended

elonmusk  hope  can get 
handle   censorshi…",0,2,0,1,1,0,1,1,1,1
"07","Virginia","VA","elonmusk   considered making  deal   major gas station franchise  lease space   parking lots… httpstcoaahh3z2lcp",0,1,0,0,1,0,1,1,0,2
"07","Wisconsin","WI","racinecountyeye  guy    10k signature bond  felonies committed  2020 gets arrested  another fe… httpstcomtzwrxbdxo",0,0,0,0,0,0,0,2,0,1
"07","Washington","WA","akoinamedguppy zacarious26 ukfan1983 bubbatmw1 bestmomdeals1 jefftutorials elonmusk pepsi   silly b… httpstcoocmlglcboo",0,0,0,0,1,0,0,0,1,0
