"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"04","Texas","TX","rt johncardillo brazil population 213 million can count  votes  determine winners  losers  election day    reas…",0,0,0,0,0,0,0,1,0,2
"04","Minnesota","MN"," 6 pm  oct 12 dakotalib will host  online event  dakotacountymn elections director andy lokken exp… httpstcoiqk8rfgn8o",0,0,0,0,0,0,0,1,0,1
"04","New York","NY","rt jhildebranski dashdobrofsky  husband    army 23 years   every election cycle  see people try  chip away   things…",0,0,0,0,0,0,0,0,0,0
"04","Illinois","IL","rt letsgrowkidsan  huge thank   everyone  joined —  inperson  virtually —  election season action planning call yeste…",0,1,0,0,0,0,0,1,0,3
"04","Wisconsin","WI","rt tony4wi  veto pen stops dangerous legislation   don’t win  election everything ’ve vetoed will come back  become  la…",1,0,0,1,0,0,0,1,2,1
"04","Alabama","AL","rt kyledcheney just   oath keepers make  lastditch suretobedenied bid  transfer venue claiming jury selection showed …",0,0,0,0,0,0,0,2,0,1
"04","Virginia","VA","rt russonpolitics lee zeldin literally voted  overthrow  results   election  defines  putting people  power gee…",0,1,0,1,0,0,0,0,1,0
"04","Nevada","NV","rt afreemanfrancis occupydemocrats     right   american    americans  question  integrity   elections

bli…",0,0,0,0,0,0,0,1,0,2
"04","Illinois","IL","rt ericswalwell  can’t  procop  procoup gopleader kevin mccarthy   maga extremists want  make  election  “law…",0,0,0,0,0,0,0,1,0,0
"04","Massachusetts","MA","rt katiehobbs kari lake’s electiondenying muse donald trump returns  az  weekend   rally   slate  extremist candidates…",0,0,0,0,0,0,1,0,0,1
"04","Florida","FL","rt ericswalwell  can’t  procop  procoup gopleader kevin mccarthy   maga extremists want  make  election  “law…",0,0,0,0,0,0,0,1,0,0
"04","Ohio","OH","mikejmele     first step especially  election season  finding likeminded people   e… httpstcopikdbqkodh",0,0,0,0,0,0,0,0,0,0
"04","California","CA","motherjones  knuckleheads thought   change  election  interrupting  ceremonial electoral vote… httpstcomwdcwaubej",1,2,0,1,1,1,1,1,1,1
"04","New York","NY","rt elonmusk ukrainerussia peace

 redo elections  annexed regions  un supervision russia leaves    will   people…",0,1,0,0,1,0,0,1,0,1
"04","California","CA","phillewis visions  election night 2024  flashback  election night 2020 httpstcovcd30zsiyo",0,0,0,0,0,0,0,0,0,0
"04","Minnesota","MN","rt thegreatdagmaru 🌹get swept away   romantic world🌹
dozens  bestselling authors  provided  great selection   collecte…",0,1,0,0,1,0,0,1,0,1
"04","Minnesota","MN","  free amp fair elections thanks  proud americans  uphold  peoples will

team coup seeks  install t… httpstcojnpy57s1a9",1,2,0,0,1,0,1,2,0,2
"04","California","CA","rt katiehobbs kari lake’s electiondenying muse donald trump returns  az  weekend   rally   slate  extremist candidates…",0,0,0,0,0,0,1,0,0,1
"04","North Carolina","NC","rt elonmusk ukrainerussia peace

 redo elections  annexed regions  un supervision russia leaves    will   people…",0,1,0,0,1,0,0,1,0,1
"04","Washington","WA","rt edwinlyngar local elections  officials   attack like never   2022 election    preserving  democrac…",1,0,0,1,0,0,0,0,1,0
"04","Florida","FL","rt darthputinkgb  offering elonmusk role  head  russian election commission",0,0,0,0,0,0,0,2,0,0
"04","California","CA","rt ericswalwell  can’t  procop  procoup gopleader kevin mccarthy   maga extremists want  make  election  “law…",0,0,0,0,0,0,0,1,0,0
"04","Massachusetts","MA","rt robmaness report election integrity project worked  feds  censor news sites  2020 httpstcooq6uafvqaq",1,0,1,1,0,0,0,2,1,1
"04","Virginia","VA","rt lukemixonla republican senjohnkennedy    senator running  year  voted  overturn  election   violent mob s…",2,0,1,2,0,0,1,0,3,0
"04","Pennsylvania","PA","rt joshshapiropa doug mastriano wants toni shuppe —  qanon conspiracy theorist  enabled donald trumps false election claims —  …",0,0,0,1,0,0,0,0,0,0
"04","Virginia","VA","rt progressva visit httpstcop6xob0oacn  register  vote  vote early now

virginiaisforvoters elections2022 vote httpst…",1,1,0,0,1,1,1,1,1,2
"04","Pennsylvania","PA","rt joshshapiropa doug mastriano wants toni shuppe —  qanon conspiracy theorist  enabled donald trumps false election claims —  …",0,0,0,1,0,0,0,0,0,0
"04","Arkansas","AR","rt johncardillo brazil population 213 million can count  votes  determine winners  losers  election day    reas…",0,0,0,0,0,0,0,1,0,2
"04","Arizona","AZ","rt wyonaf dems  retweet  tweet amp   will follow   election  nearing amp  need  join together   solid blue twitter…",0,0,0,0,0,1,0,0,0,2
"04","Nevada","NV","rt patriothammer  know  vpn  working  twitter starts sending  virginia election information
🤣🤣🤣",0,0,0,0,0,0,0,0,0,2
"04","Minnesota","MN","rt ericswalwell  can’t  procop  procoup gopleader kevin mccarthy   maga extremists want  make  election  “law…",0,0,0,0,0,0,0,1,0,0
"04","Pennsylvania","PA","chinese  russian officials  state media  historically rejected us allegations  election meddling httpstco7xgxc15glg",0,0,0,0,0,0,0,0,1,0
"04","Idaho","ID","tommyahlquist   begin  election   good place    false claims   rigged election backing… httpstcoey7pepiv3v",0,1,0,0,1,0,1,1,0,1
"04","Florida","FL","rt adamforcolorado lauren boebert claimed  election  stolen  fought  delegitimize  elections process   nothing  st…",1,0,0,0,0,0,0,0,1,0
"04","New Jersey","NJ","rt njgop “malinowski appeared  njn   weekend  declared “ economy   number one issue   election”  may  t…",0,0,0,0,0,0,0,1,0,0
"04","Tennessee","TN","rt wsj democrats  entering  homestretch  november’s election  better shape  earlier  year boosted  gains among …",0,0,0,0,0,0,0,0,0,1
"04","Arizona","AZ","rt katiehobbs kari lake’s electiondenying muse donald trump returns  az  weekend   rally   slate  extremist candidates…",0,0,0,0,0,0,1,0,0,1
"04","Utah","UT","rt slcountydems    102 hours since  sltrib reported  goud4clerk denying  2020 election spreading antiimmigrant rh…",0,1,0,0,0,0,0,0,1,0
"04","California","CA","rt doctorhenryct  just saw nikki haley  nbc  claimed   knows  republicans   election deniers really   polls…",0,0,0,0,0,0,0,0,0,0
"04","Nevada","NV","rt news3lv watch sisolak lombardo square   nevada gubernatorial debate ahead  election httpstcojrrbsjw5d5",0,1,0,1,0,0,0,1,0,3
"04","California","CA","28
beto
 election   whether  woman  texas can make   decisions    body",0,0,0,0,0,0,0,0,0,0
"04","Colorado","CO","rt rbreich   wealthy individuals  corporations funding election deniers presumably   want  pay  little  taxes…",0,1,0,0,1,0,0,1,0,1
"04","Illinois","IL","rt dineshdsouza another democrat caught  sentenced  election fraud ’s prison time       lot  crooks  hi…",2,1,0,1,0,1,0,0,2,0
"04","Pennsylvania","PA","rt vaishnawrites   want  volunteer   midterms  time  start  now  next week   week   election now…",0,3,0,1,1,0,0,1,0,1
"04","Georgia","GA","b192q rrhelections changing  terms   life inside  womb doesn’t change  fact  ’s still ’s ow… httpstco1nf5dk3jon",0,0,0,1,0,0,0,1,0,1
"04","Texas","TX","sturgulsusan juliebell monicacrowley trump tried  steal  election   trying  rig  next  wants… httpstcowiifzltkzy",1,0,0,1,0,1,1,0,1,0
"04","Washington","WA","rt shawns246 ronjohnsonwi extreme says  insurrectionist  tried  go   will   people   fair  safe election…",0,0,0,0,1,0,0,1,0,2
"04","Texas","TX","  lose   press manufactures “hypocrisy” scandals aimed  hurting republicans weeks   election… httpstcotr4gdog74z",2,0,1,2,0,2,1,0,3,0
"04","California","CA","rt froomkin epic nyt story   house election deniers  replete  cowardly euphemisms like shrewd salesmanship  calculated dou…",0,0,0,1,0,0,0,0,1,3
"04","New York","NY","rt katiehobbs kari lake’s electiondenying muse donald trump returns  az  weekend   rally   slate  extremist candidates…",0,0,0,0,0,0,1,0,0,1
"04","Maryland","MD","rt sandibachom right   election   filming   press pool   trump tower lobby  elonmusk  one   first …",0,0,0,0,0,0,1,0,0,2
"04","Kentucky","KY","justinbaragona sollenbergerrc  will get  past election day",0,0,0,0,0,0,0,0,0,0
"04","South Dakota","SD","govkristinoem sdguard lgrhoden  must  losing  reelection bid  pimp   national guard ’s alwa… httpstcorpqbyul27z",1,0,0,1,0,1,0,1,2,1
"04","Texas","TX","rt betoorourke im  willie   dont like whos   vote em  thats  election day    httpstco6w6lm…",1,1,0,0,1,1,1,1,1,1
"04","West Virginia","WV","rt bourdinfred stolen election httpstcohnwgcxlavj",1,0,0,0,0,0,0,0,1,0
"04","Connecticut","CT","rt barringtonii realchrisrufo  thing     election  thing     jab anyone see  similarities",1,0,0,0,0,0,0,0,0,0
"04","Idaho","ID","raullabrador says    voted  decertify  presidential election holy crap idahodebates labradoodle   friggin nut",0,0,1,0,0,0,0,0,1,1
"04","California","CA","rt ciaspygirl wait  herschel walker abuses women  oz kills puppies  folks call  election  choice",0,1,0,0,0,0,0,0,1,1
"04","Rhode Island","RI","look hard   pics  long  elections   amp  political saviors  flown home amp privileged… httpstcorzsihrgscw",0,1,0,0,1,0,0,1,0,1
"04","New York","NY","rt rbreich   wealthy individuals  corporations funding election deniers presumably   want  pay  little  taxes…",0,1,0,0,1,0,0,1,0,1
"04","Nevada","NV","rt georgetakei  youre   fence  election  times  hard  hear    gut punch  endure higher prices along wi…",1,0,1,1,0,1,1,0,1,1
"04","Texas","TX","rt betoorourke im  willie   dont like whos   vote em  thats  election day    httpstco6w6lm…",1,1,0,0,1,1,1,1,1,1
"04","Nevada","NV","rt chuckmuth  ’re trying  make  easier  cheat… might    chance  reelection",1,0,1,0,0,0,1,0,1,0
"04","Ohio","OH","rt chuckcallesto breaking report former dem congressman michael ozzie myers receives 30month prison sentence  committing election…",2,1,1,2,0,2,0,1,2,0
"04","California","CA","rt sandibachom right   election   filming   press pool   trump tower lobby  elonmusk  one   first …",0,0,0,0,0,0,1,0,0,2
"04","Colorado","CO","happened last weekend key takeaways  reporting  accurate election judge  able  simply enter  boot… httpstcoucjuh6wkln",0,0,0,0,0,0,0,1,0,1
"04","California","CA","rt sandibachom right   election   filming   press pool   trump tower lobby  elonmusk  one   first …",0,0,0,0,0,0,1,0,0,2
"04","New York","NY"," guardian brazilian left celebrates election wins  trans  indigenous candidates
httpstconannkus8xm",0,0,0,0,0,0,0,1,0,1
"04","Kentucky","KY","rt chuckcallesto breaking report former dem congressman michael ozzie myers receives 30month prison sentence  committing election…",2,1,1,2,0,2,0,1,2,0
"04","Wisconsin","WI","rt polltrackerusa 2024 national general election poll

trump 48 2
biden 46

washingtonpostabc  908 rv  91821
httpstco8j…",0,0,0,0,0,0,1,2,0,1
"04","California","CA","rt betoorourke im  willie   dont like whos   vote em  thats  election day    httpstco6w6lm…",1,1,0,0,1,1,1,1,1,1
"04","California","CA","121
beto
 election   whether  woman  texas can make   decisions    body",0,0,0,0,0,0,0,0,0,0
"04","North Carolina","NC","rt lindalee4547 breaking report former dem congressman michael “ozzie” myers receives 30 months prison sentence  committing election…",2,1,1,2,0,2,0,1,2,0
"04","Michigan","MI","incumbent michigan gov gretchen whitmer continues  poll ahead   opponent just one month ahead  election d… httpstcoj9iubaeido",1,1,1,1,0,0,0,1,1,1
"04","Utah","UT","rt ronfilipkowski az state sen wendy rogers says democrats  going  try  steal  election  kari lake  blake masters “…",1,0,0,1,0,1,0,0,1,0
"04","California","CA","rt chuckcallesto breaking report former dem congressman michael ozzie myers receives 30month prison sentence  committing election…",2,1,1,2,0,2,0,1,2,0
"04","California","CA","140
beto
 election   whether  woman  texas can make   decisions    body",0,0,0,0,0,0,0,0,0,0
"04","Pennsylvania","PA"," focus  politics isnt elections right now   havent  following  ins  outs  every goofus  d… httpstconjol4wfnwh",1,0,0,0,0,0,0,0,0,1
"04","California","CA","rt chuckcallesto breaking report former dem congressman michael ozzie myers receives 30month prison sentence  committing election…",2,1,1,2,0,2,0,1,2,0
"04","Alabama","AL","rt ericswalwell  can’t  procop  procoup gopleader kevin mccarthy   maga extremists want  make  election  “law…",0,0,0,0,0,0,0,1,0,0
"04","Maryland","MD","roncoleman levinejonathan  election   binary choice   case walker  wernock",0,0,0,1,0,1,0,0,1,1
"04","California","CA","148
beto
 election   whether  woman  texas can make   decisions    body",0,0,0,0,0,0,0,0,0,0
"04","Oklahoma","OK","rt chuckcallesto breaking report former dem congressman michael ozzie myers receives 30month prison sentence  committing election…",2,1,1,2,0,2,0,1,2,0
"04","Texas","TX","rt demondfernandez november election black voters matter stops  texas  httpstcoi4an8pjhkd httpstco1lfwbk089n",0,0,0,0,0,1,0,0,1,0
"04","California","CA","hongpong “redo elections”

think    terms  maga",0,0,0,0,0,0,0,0,0,0
"04","Iowa","IA","election day  fast approaching   need everyone  help elect gun sense candidates  amp   ballot
text… httpstcobilzlpu2za",1,2,0,1,0,0,0,2,1,3
"04","Idaho","ID","rt bgmasters mark kelly   consistently voted  biden’s open borders policies waited  one month  election day  even…",0,0,0,0,0,0,0,0,0,0
"04","Texas","TX","rt laurakellyks ’m honored  receive republican us senator nancy kassebaum’s support  reelection",0,0,0,0,0,0,0,0,0,0
"04","California","CA","ronfilipkowski    naughty side    loves reading  sort  drama  election season  ’s j… httpstcojhyb1ynrce",0,0,0,0,0,0,0,0,1,1
"04","Idaho","ID","lapatina elonmusk sounds something like  2020 elections…",0,0,0,0,0,0,0,0,0,0
"04","Texas","TX","rt priananias84 matthewtyrmand jairbolsonaro plus  president   election court  parcial   dictator  censored  journal…",1,1,0,2,0,0,0,1,1,1
"04","California","CA","rt momsagabbott  👇🏼  voter suppression walker county  texas cancelled elections  nov 8   candidate  unopposed 🤬…",1,0,1,1,0,0,0,1,1,1
"04","Minnesota","MN","mrotzie  butt worms thing feels like  eternity ago  can  still     election    guy",0,0,0,0,0,0,0,0,1,0
"04","Virginia","VA","rt betoorourke  election   whether  woman  texas can make   decisions    body httpstco4e9do4aaft",0,0,0,0,0,0,0,0,0,0
"04","California","CA","rt chuckcallesto breaking report former dem congressman michael ozzie myers receives 30month prison sentence  committing election…",2,1,1,2,0,2,0,1,2,0
"04","Massachusetts","MA","rt warondumb   least two elections alabamas  republican party chairman  voted   photo id  made   states top e…",0,1,0,0,0,0,0,2,0,2
"04","Massachusetts","MA","rt betoorourke im  willie   dont like whos   vote em  thats  election day    httpstco6w6lm…",1,1,0,0,1,1,1,1,1,1
"04","Alabama","AL","robbystarbuck joekoyne laughing  hard ’s  big old pack  lies   really think  won  election j… httpstcojhhvuc41kn",0,0,0,0,1,0,0,0,0,1
"04","Oregon","OR","rt warondumb   least two elections alabamas  republican party chairman  voted   photo id  made   states top e…",0,1,0,0,0,0,0,2,0,2
"04","Michigan","MI","rt mzhemingway bombshell texts show milwaukee mayor colluding  democrats  rig 2022 election httpstcohdb6wxutwg",0,0,0,0,0,0,0,1,0,1
"04","New York","NY","rt brenttoderian    cities  elections  really matters   choose  make decisions   city leadership",0,0,0,0,0,0,0,0,0,0
"04","California","CA","rt sandibachom right   election   filming   press pool   trump tower lobby  elonmusk  one   first …",0,0,0,0,0,0,1,0,0,2
"04","Minnesota","MN","rt chuckcallesto breaking report former dem congressman michael ozzie myers receives 30month prison sentence  committing election…",2,1,1,2,0,2,0,1,2,0
"04","California","CA","rt betoorourke im  willie   dont like whos   vote em  thats  election day    httpstco6w6lm…",1,1,0,0,1,1,1,1,1,1
"04","Colorado","CO","rt sarahkendzior  idea   gop  trying  win hearts  minds instead  engineer election structures remains laughable  t…",0,0,2,1,0,0,0,1,2,1
"04","Texas","TX","rt maxkennerly reminder  theres  election   month  every single republican candidate  federal  statewide office thinks…",0,0,0,0,0,0,0,0,0,1
"04","Colorado","CO","rt ronfilipkowski az state sen wendy rogers says democrats  going  try  steal  election  kari lake  blake masters “…",1,0,0,1,0,1,0,0,1,0
"04","California","CA","rt rpsagainsttrump   sake  herschel walker’s  wellbeing  must  defeated   upcoming election",0,0,0,0,0,1,0,0,1,0
"04","Washington","WA","rt chuckcallesto breaking report former dem congressman michael ozzie myers receives 30month prison sentence  committing election…",2,1,1,2,0,2,0,1,2,0
"04","California","CA","rt sandibachom right   election   filming   press pool   trump tower lobby  elonmusk  one   first …",0,0,0,0,0,0,1,0,0,2
"04","Texas","TX","rt rrhelections  john fetterman d  mayor  braddock  vandalized  local black owned business fetterman wanted  send  mess…",0,0,2,0,0,1,0,0,3,1
"04","California","CA","dounsun jackshandy5 gavinnewsom gop gopleader joke   won  joke   recall election   landslide  mi… httpstcougievxgfxa",0,0,0,1,0,1,0,0,2,0
"04","Connecticut","CT","rt rbreich   wealthy individuals  corporations funding election deniers presumably   want  pay  little  taxes…",0,1,0,0,1,0,0,1,0,1
"04","Indiana","IN","bbchindi   bjp  election mode",0,0,0,0,0,0,0,0,0,0
"04","Florida","FL","rt rrhelections  john fetterman d  mayor  braddock  vandalized  local black owned business fetterman wanted  send  mess…",0,0,2,0,0,1,0,0,3,1
"04","Nevada","NV","jgrestore ralstonreports remember  pelosi claimed  2016 election  “stolen”",1,0,0,0,0,0,0,0,1,0
"04","Arizona","AZ","rt ericswalwell  can’t  procop  procoup gopleader kevin mccarthy   maga extremists want  make  election  “law…",0,0,0,0,0,0,0,1,0,0
"04","California","CA","rt laurenhtexas  yall  stop repeating  without also noting  happened  october 28 11 days   election jim…",0,0,0,0,0,0,0,0,0,0
"04","North Carolina","NC","rt justicehorn  november election  right around  corner  ’m begging  missouri please don’t elect another fascist  repr…",0,0,0,0,0,0,0,2,1,2
"04","Montana","MT","rt rcanaway every election cycle  democrats scare  elderly  lying   republicans  going  take away  medicare …",2,1,1,1,0,0,1,0,2,0
"04","Pennsylvania","PA","trump describes stolen elections   claims democrats “cheat like dogs “   way  dogs 🐕 cheat   ’v… httpstcobi5jokslen",2,0,1,0,0,0,1,0,2,0
"04","California","CA","414
beto
 election   whether  woman  texas can make   decisions    body",0,0,0,0,0,0,0,0,0,0
"04","California","CA","rt beaute booker4ky election reform  desperately needed first order  business vote   show rand second order  busines…",1,1,0,0,1,1,1,2,1,2
"04","Florida","FL","rt dineshdsouza another democrat caught  sentenced  election fraud ’s prison time       lot  crooks  hi…",2,1,0,1,0,1,0,0,2,0
"04","Nevada","NV","rt bobsbooger1 joelombardonv says  guy  believes  2020 election  stolen   con man  allowed las vegas  become  cri…",1,0,0,0,0,0,0,0,1,0
