"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
5,"Wisconsin","WI"," seniors headaches can   early warning sign  serious health problems visitingangels seniorcare… httpstcod9grrb789c",0,0,0,1,0,0,0,0,0,0
6,"Florida","FL","early bird morning cardio helps release endorphins leaving  energized throughout  day plus  burn  body fat exercise",0,0,1,0,0,1,0,0,1,0
6,"Massachusetts","MA","nowplaying tucka56radio hitmusicguarantee  number 1 hit music station  luv u  sofiacarson listen tucka… httpstcoajpdytut4x",1,0,0,0,1,1,0,0,1,2
6,"North Carolina","NC","rt cailycarr 🛞fucking amp cumming  corrado vr6 httpstcopb9r3zudej httpstcocido1lwnak",0,0,0,0,0,0,0,0,0,0
6,"Alabama","AL","rt nolacardboard 50 

stacking  1011 dm  early check  shipping 150 pwe 5  450 unlimited cards

247sportscard…",0,0,0,0,0,0,0,0,0,1
6,"Arizona","AZ","rt darrenrovell blake bortles retires ends career   paid 48 million

played  78 games finished  75 interceptions",0,1,0,0,0,0,0,0,0,1
6,"Texas","TX","caregiving  someone   middle stages  alzheimers requires flexibility  patience learn   expect… httpstcowqi1kh4yqs",0,2,0,0,0,0,1,2,0,4
6,"New York","NY","rt yankeewrld  9963 record 
 al east title 
 bye   wild card round 

overall   say  regular season  definitely  su…",0,1,0,0,0,0,1,1,1,1
6,"North Carolina","NC","rt therecount sen ron johnson rwi  absolutely  sense  irony

“ really   liveandletlive party  really don’t care…",0,0,0,0,0,0,0,1,0,2
6,"Colorado","CO","rt denverchannel independence pass october 1 2022
😍😍😍

📸 oscar m garcia  discover colorado    photos httpstconbok7…",0,1,0,0,1,0,1,1,0,1
6,"New Hampshire","NH","thanks carrie",0,0,0,0,0,0,0,0,0,0
6,"California","CA","rt legionhoops nba refs actually give  ‘warning cards’  fans… wow 🤯

via djscheme httpstcoucsjw54lj9",0,0,0,1,0,0,0,0,0,0
6,"Georgia","GA","sassycanadian0   point  don’t care",0,0,0,0,0,0,0,1,0,1
6,"Michigan","MI","rt dumbricardo another day    girlboss httpstcogfshtiube4",0,0,0,0,0,0,0,0,0,0
6,"Florida","FL","jennymccarthy watching  themaskedsinger",0,0,0,0,0,0,0,0,0,0
6,"Wisconsin","WI","carolskarlat pamelahensley22   teach cpr  racist       fact   clearly   eve… httpstcoo8lgjchtrz",0,0,0,0,1,0,1,2,0,1
6,"Michigan","MI","top 10 highest performing medicare medicaid health plans httpstcotruhdlpgxu",0,2,0,1,1,0,1,1,1,2
6,"New York","NY","rt vellycardwell  morning  toured  luxury gyms  vegas

 investment   health     best investment …",0,0,0,0,1,0,0,0,0,1
6,"North Carolina","NC","field  potential jobinterview question effectively  help   article careertips… httpstcodr8j7f2dpm",0,0,0,0,0,0,0,0,0,1
6,"New York","NY"," im  communicating just enough  enlighten anyone  cares  whats going   

   told tha… httpstcoul9afsilst",0,0,0,0,1,0,0,1,0,1
6,"California","CA","rt kameronbennett  got  career  takes  time away  women",0,2,0,0,0,0,0,0,0,1
6,"Maryland","MD"," leadership skills  crucial   hired  advancing  career selfhelp mindfulness… httpstcoqtidojc03l",0,1,0,0,0,0,0,1,0,3
6,"Georgia","GA","wasted career",1,1,1,0,0,0,0,0,1,1
6,"Michigan","MI","  economy   baby   going  formula like ’s   style yaaa ’ll need  card pls",0,0,0,0,1,0,0,2,0,2
6,"California","CA","rt carignanc   heard  mfccs mel frequency cepstral coefficients maybe   context  speech recognition  analysis …",0,0,0,0,0,0,0,0,0,1
6,"Illinois","IL","rt cardinals regular season ✅

🔜 postseason

stlcards x mattressfirm httpstcowoxsnyqtip",0,0,0,0,0,0,0,0,0,0
6,"Nevada","NV","scared  start  new chapter alone   survived   can     will adjust   new “normal”… httpstcopuvhan07vr",0,1,0,0,0,0,0,0,0,0
6,"Illinois","IL","barstoolcarl thank  carl  appreciate ",0,0,0,0,0,0,0,0,0,0
6,"Arizona","AZ","vote  az gops  want  criminalize healthcare    demonic",2,1,1,1,1,2,1,1,2,1
6,"New Jersey","NJ"," ’s  healthcare",0,0,0,0,0,0,0,0,0,0
6,"Oklahoma","OK","rt kevinadler5 big win  bixby red tonight 4414  owasso props  carsonkirby14   huge pick six tonight  seal ",0,0,0,0,0,0,0,1,0,2
6,"Maryland","MD","rt fraybomb fat joe   black
cardi b   black
erica mena   black
evelyn lozada   black
french montana   black…",0,0,1,0,0,2,0,0,2,0
6,"California","CA","rt teampelosi democrats reined  big pharma  lowered health care costs —  republicans refused  help  plan  give  tax cu…",0,1,0,0,0,2,0,0,2,0
6,"Alabama","AL","rt art0flife    care   can hear   youre silent",0,1,0,0,1,1,1,0,0,1
6,"North Carolina","NC","yesterday  found  niecy  carol  today  find  keke  lauren ’s next",0,0,0,0,2,0,0,2,0,2
6,"Oregon","OR","saracarrion tinge",0,0,0,0,0,0,0,0,0,0
6,"New York","NY","’m  btch  don’t care   ever talk    good fr",0,1,0,0,1,0,1,2,0,3
6,"Illinois","IL","buck17761  screen  followers carefully  interested  quality  quantity",0,0,1,1,0,1,1,0,1,3
6,"North Carolina","NC","rt hashtagdion imagine    players  felt  way instead  “ don’t really care   fans boo” httpstcom5kcbmzwfd",0,0,0,0,0,0,0,1,1,1
6,"North Carolina","NC","rt disclosetv just   north korea fires another ballistic missile  us aircraft carrier returns  east sea",0,0,0,1,0,0,0,0,0,1
6,"New Jersey","NJ","onedgecards cardpurchaser yeah  just sent  priority mail flat rate box  noticed   price increased   week ago
jeez",0,1,0,0,0,0,0,0,0,0
6,"North Carolina","NC","mrbeastburger well  isnt  described      place allowed  carry  brand   cant e… httpstco7oobyxpvmu",0,0,0,0,0,0,0,0,0,0
6,"Arkansas","AR","rt kcarly breydenclark1  think   appreciate  though",0,0,0,0,0,0,0,0,0,0
6,"Massachusetts","MA","rt stevenstetson     achieve    overcome thats  defines  career
       carlton fisk

📸 grenwai…",0,1,0,0,1,0,0,1,0,2
6,"Pennsylvania","PA","shawnspears yeah kid  got   talent  takesbut  bastard pac   animal  careful httpstcokovtbzv8pj",0,0,1,0,0,1,0,0,1,2
6,"Louisiana","LA"," wouldn’t tint  tesla windows either bx  car expensive  finna see  paying  notes😂",0,0,0,0,0,0,0,0,0,0
6,"Pennsylvania","PA","rt omfgitsoscar wanna make  song  daddy 

open wide  sing   mic let’s stretch  vocal chords 😈🎙 httpstcoul1ot…",0,1,0,0,1,1,0,1,0,1
6,"Pennsylvania","PA","rt dirmaxdeyforu  thread   people fixed  cars  creativity instead   car service😂

1 thor’s hammer     amp    detailed ma…",0,0,0,0,0,0,0,1,0,0
6,"Virginia","VA","   new fan   will take care   well   want  subscribe   scatbook channel  httpstcogkrb86u2cw",0,1,0,0,0,0,0,0,0,0
6,"New Jersey","NJ","rt wyattreed13 less  8 hours  passed since opec announced ’re cutting production   us  crawling back  caracas  …",1,1,1,1,0,1,0,0,1,1
6,"New York","NY","carolinathiell sure  thank  😊",0,0,0,0,0,0,0,0,0,0
6,"Pennsylvania","PA","paulrobertscuse  win 95 next year  still finish 3rd  division  better  2 wildcard",0,0,0,0,0,0,0,0,0,0
6,"California","CA","rt johncardillo   know   didn’t see fbi tactical teams

 antifablm riots 
  chazchop seized entire city blocks
  t…",0,0,0,0,0,0,0,0,0,0
6,"Texas","TX","rt jaredcarrabis please pay  man whatever  wants  can’t   end httpstconbvjtgqwsi",0,1,0,0,1,0,0,1,0,1
6,"Georgia","GA","rt exotickei yall care  much bout  people think  fuc em",1,0,0,0,0,0,0,0,1,0
6,"Connecticut","CT","allthewaytodc micaherfan  care  democrats   extent     engine  positive change  thi… httpstcowecvlubztk",0,0,0,1,0,0,0,0,0,0
6,"California","CA","rt mrsvandamn   harlivy  start  day ❤️
harleyquinn poisonivy powercouple fanart dccomics comicart illustration htt…",0,1,0,0,0,0,0,0,0,0
6,"North Dakota","ND","embiimob nftcollection ai 
httpstcokcmb43idt7 
valiantly set  card",0,0,0,0,0,0,0,0,0,0
6,"Colorado","CO","rt legionhoops nba refs actually give  ‘warning cards’  fans… wow 🤯

via djscheme httpstcoucsjw54lj9",0,0,0,1,0,0,0,0,0,0
6,"Alabama","AL","pulisicko10  big difference   mount will go     long  storied career  cfc  pulisic will… httpstcopubtwfwgfl",0,2,0,0,0,0,0,0,0,1
6,"Washington","WA","gageehc quincywheeler1  think  hedges starts  3 games   ’re carrying 2 backups  pinchhit flexibility",0,0,0,0,0,0,0,0,0,1
6,"Arkansas","AR","rt icarly 👀 season 3 👀 httpstcodfyfg2hiof",0,0,0,0,0,0,0,0,0,0
6,"California","CA"," careful guys  mom says ’re gonna  giving kids fentanyl  looks like sweet tarts  halloween  y… httpstcojv1c0lfevu",0,1,0,0,1,0,1,1,0,3
6,"Maryland","MD","rt doregmd  text  data tada 🪄 2022  1007  1000am join aryamccarthy  doregmd  learn  bridging topic modeling …",0,0,0,0,0,0,0,0,0,2
6,"Missouri","MO","rt vabvox  apparently  one  bothered   fact  vp harris    car accident   secret service covered  ",0,0,0,1,0,1,1,2,1,0
6,"Idaho","ID","twitch30k larryscards monopolyman007   love one",0,0,0,0,1,0,0,0,1,1
6,"Hawaii","HI","rt akarlsmith speaking  asu liz cheney warns arizonans   vote  kari lake amp mark finchem

  care  democracy amp …",1,1,0,0,1,1,1,1,1,2
6,"New York","NY","rt sprintcarnews wayback wednesday  rich eichelberger  410 competition portroyalspdway httpstcok3gb2lc4rk",0,1,0,0,0,0,0,0,1,0
6,"Texas","TX","rt livewithnoregrt  move u scared  make might   one",0,0,0,0,0,0,0,0,0,0
6,"Florida","FL","laracious theusfpvo b0keifus chilsonbelcher tgbn1997 nancycarrow doctorsoflo bullsonparadetg… httpstco3ckgewb4iv",0,0,0,0,0,0,0,0,0,0
6,"Illinois","IL","rt irlrubysparks mind  angelina jolie  won  oscar   golden globe published  book   named  unhcr goodwill ambassad…",0,0,0,0,0,0,0,0,0,1
6,"California","CA"," iranian people wake   take control   life amp future   know khomeini killer must go fast httpstcotibkcareb2",0,0,0,0,0,0,0,0,0,0
6,"Missouri","MO","rt binghambears today  binghambears 8th graders participated   annual ignite event  learn  different career pathways …",0,1,0,0,0,0,0,0,0,2
6,"Arizona","AZ","rt donwinslow dear twitter

support ejeancarroll ",0,0,0,0,0,0,0,0,0,1
6,"Texas","TX","rt kaoticleftist pinkerbellpixie   mail warnock 700 dollars   get well card",0,1,0,0,0,0,0,0,0,0
6,"Massachusetts","MA","rt pushtheneedle   cars  crowd us ",0,0,0,0,0,0,0,0,0,0
6,"Georgia","GA","rt cucarachaaa2  collab  hohoroko 
check   account   like big breasts   pokemon nsfw content 👀👌 httpstcoiqscw5sf…",0,0,0,0,1,0,0,2,0,1
6,"Massachusetts","MA","rt carolleonnig newww  secret service   motorcade accident   vp harris inside    first obscured  really happened…",0,0,0,1,0,1,1,1,1,0
6,"California","CA","cryptogems555 wealth  largely  result  buy ttc  every dip techtrees ttc techtreescoin ttcarmy ",0,1,0,0,1,0,0,1,0,1
6,"Illinois","IL","oscarvreuenthal kcdartexpress   wrong",0,0,0,0,0,0,0,0,1,0
6,"New York","NY","rt iamcardib sure ……  one   kids tho httpstcouothzchz16",0,0,0,0,0,0,0,0,0,0
6,"Nevada","NV","rt vegasissues now  ’s october ’s    scariest places  vegas

 walmart  nellis amp charleston
  green door
 p…",0,0,0,0,1,0,0,1,0,1
6,"California","CA","rt diorkenn  chill   …  don’t care   nobody else got going ",0,0,0,0,0,0,0,1,0,1
6,"New Mexico","NM","rt oscarhokeah  can’t express enough  gratitude  amazonbooks  showcasing  debut callingforablanketdance   sixstory…",0,0,0,0,1,0,0,0,0,1
6,"Texas","TX","rt breitbartnews federal prosecutors claim   search   laptop   external memory drive revealed  jose ricardo zamora ibarr…",0,0,0,0,0,0,0,0,0,0
6,"Illinois","IL","rt thepeachreport tamar braxton gives thoughts  kandi accusing carlos king  trying  steal  groups life story  2017  admits…",2,0,0,2,0,1,0,0,2,1
6,"Arizona","AZ","rt ayshasulaimann  think losing  sense  religious guilt    scariest thing   world",1,0,1,0,0,2,0,0,2,1
6,"Florida","FL","cardsenzo also take 1",0,0,0,0,0,0,0,0,0,0
6,"Pennsylvania","PA","rt energyathopkins  group including dennice gayme created  roadmap  attaining wind energydriven decarbonization goals  focusing o…",0,0,0,0,0,0,0,0,0,1
6,"South Carolina","SC","rt dumbricardo another day    girlboss httpstcogfshtiube4",0,0,0,0,0,0,0,0,0,0
6,"Iowa","IA","rt tranbourine courtneycare norajsr  lot  news outlets act  though    hard thing  post  article thats  sensitiv…",0,0,0,0,0,0,0,0,0,0
6,"New York","NY","rt livewithnoregrt  move u scared  make might   one",0,0,0,0,0,0,0,0,0,0
6,"Minnesota","MN","join  crmc team see  latest job opening  httpstcox6gu9ldata cuyunacares choosehere",0,0,0,0,0,0,0,1,0,2
6,"California","CA","rt steverustad1 john fetterman    loyal son   keystone state defender  democracy

mehmet oz    scheming fascist carpetbagg…",0,0,1,1,1,0,1,2,1,4
6,"Louisiana","LA","joncoopertweets    fing idiot cooper desantis couldn’t care less   incompetent pos",1,0,1,0,0,1,0,0,2,0
6,"Michigan","MI"," just use  religion card  obtain power  actually   religion   greed",1,0,1,0,0,0,0,1,1,0
6,"California","CA","congratulations  genoas portfolio company intervennbiosci cofounder carolyn bertozzi phd   award  … httpstcon9mufvthpk",0,1,0,0,1,0,1,1,0,1
6,"Arizona","AZ","rt maxthepapi  elbow watching    full skin care routine   face httpstco7zyqs0owhs",1,0,0,0,0,0,0,1,0,2
6,"California","CA","job openings now   love helping   need 💊 👴 ❤️ hiring homecare eldercare caregivers httpstco5tqs9cnidt",0,0,0,0,1,0,0,0,0,2
6,"Pennsylvania","PA","rt rexhuppke gop abortion  murder except   one  ones fine look   migrant caravan",1,0,2,2,0,2,1,0,2,0
6,"California","CA","rt laizar27  benavidez really wanted  saying   career  ’ve left pbc  instead  signed     says  lo…",0,1,0,0,0,0,0,0,0,1
6,"Texas","TX","rt techcarewilson thank  blue willow coffee  donating yummy iced coffee   coffee   counselors communitypartners co…",0,0,0,0,0,1,0,0,0,0
6,"Georgia","GA","305carolin lmao     still waiting   😂😂😂   shift    20 mins 😂😂😂",0,0,0,0,0,0,0,0,0,0
6,"Michigan","MI","rt obarowland watch  new video differentways  now🥇

httpstcofgqdz56cji…

diamondsinmycartiers dimc httpstcodchzhziku4",0,1,0,1,0,0,0,0,0,0
6,"New York","NY","goatcourtney chriszechariah theslobenz43 biggzftw nojumper damn  dead don’t care httpstcogpxxryhti8",1,0,1,0,0,0,0,1,1,1
6,"Hawaii","HI","rt maxthepapi  elbow watching    full skin care routine   face httpstco7zyqs0owhs",1,0,0,0,0,0,0,1,0,2
6,"New York","NY","jttx16 caidencarlson05 mlbonfox  didnt happen  often every player strikes  🤡",0,1,0,0,0,0,0,0,1,0
6,"Virginia","VA","rt glennawplg 👀 october surprise 👀
whoa  former republican party  florida chair al cardenas  endorsing democrat annette taddeo  th…",0,0,0,1,1,0,1,0,0,1
6,"Missouri","MO","rt ywnreporter carolleonnig vp secretservice  point    didnt even reveal  happened    asked  th…",0,0,0,0,0,0,0,0,0,0
6,"Arizona","AZ","la eme  allies  tha sinaloa cartel   wondering different groups operate different ways haha  tha… httpstcojd4dgfyq5o",0,0,0,0,0,0,0,0,1,0
6,"Colorado","CO","rt jojofromjerz  ’re  upset   gender  shoe choice   cartoon mampm      fact   former socal…",1,0,0,0,0,1,0,1,1,1
6,"Missouri","MO","planning  loved ones care whether due  illness  aging requires careful consideration visitingangels… httpstcolyjpeu7zbl",0,1,0,1,0,1,0,1,1,2
6,"California","CA","carolaclavo thanks   update please meet us  dm  let us know    noticing    working … httpstcouwhu4nxzwa",0,0,0,0,0,0,0,0,0,1
6,"Alabama","AL","rt xianeromero    blessed  annouce   will  continuing  academic  softball career playing d1 softball  mississippi…",0,1,0,0,1,0,0,1,0,3
6,"Pennsylvania","PA","check  lto warehouse worker  hatfieldpa 

coolcareers httpstcofu8kk7z9pc",0,0,0,0,0,0,0,0,0,0
6,"Virginia","VA","  scary rabbit

scaryrabbit twoa pistols rifles bumpstock cannon assultrifle tacticalwalls httpstcopwxkpkikmj",1,0,0,1,0,0,0,0,1,0
6,"California","CA","foxnews well ’s scary",0,0,0,0,0,0,0,0,0,0
6,"Virginia","VA","rt glennawplg 👀 october surprise 👀
whoa  former republican party  florida chair al cardenas  endorsing democrat annette taddeo  th…",0,0,0,1,1,0,1,0,0,1
6,"North Carolina","NC","rt bobundyyy behind every bad bitch   car seat",2,0,2,2,0,2,0,0,2,0
6,"Nevada","NV","rt iamcardib sure ……  one   kids tho httpstcouothzchz16",0,0,0,0,0,0,0,0,0,0
6,"Nevada","NV","kteate01 cardpurchaser love  tie dye",0,0,0,0,1,0,0,0,0,1
6,"New York","NY","rt carolineflocka imagine going  home depot  buy  hammer  hearing azealia banks voice  20 aisles away  wondering  …",0,0,0,1,0,0,0,0,1,0
6,"Nevada","NV"," getting  oil filled   place      car  girl boss",0,0,0,0,0,0,0,0,0,0
6,"Florida","FL","rt ameerehassan great conversation   governor abbott  healthcare   rio grande valley amp  stroke care  texas love…",0,0,0,1,1,1,0,1,1,1
6,"New York","NY","rt legionhoops nba refs actually give  ‘warning cards’  fans… wow 🤯

via djscheme httpstcoucsjw54lj9",0,0,0,1,0,0,0,0,0,0
6,"New Jersey","NJ","   respect  andrade  sammy actually cared   company   wouldn’t  let  escalate… httpstcoumlnkd8xh5",1,1,0,0,1,0,0,1,1,1
6,"Texas","TX","rt mlbgaming everything   card art   attributes   beautiful 🥲 httpstco9jnkhxdy6x",0,1,0,0,2,1,1,0,0,2
6,"Texas","TX","rt cartoonnetwork  got back   lab  tinkered   cartooniversary livestream ⬛️⬜️ check   stuff   missed …",0,0,0,0,0,0,0,0,0,0
6,"Michigan","MI","earning gift cards  selling  stuff  listia join  using code cdzwcj   extra 250 pts  just listed… httpstcov6f9uzceu7",0,1,0,0,1,0,1,0,0,3
6,"Florida","FL","dragolightning five10andagame jsarm  donated mine  husky haven  ’ll  home taking care    hu… httpstco5uhhrqy9se",0,0,0,0,0,0,0,1,0,1
6,"Texas","TX","emmaselliott1 govrondesantis careful  ignorance  showing 

 pic   2021",0,0,0,0,0,0,0,0,1,1
6,"Virginia","VA","rt theashleyjonez  audacity  people saying “ want  baby girlboy next”   knowing good  damn well  don’t take care…",1,1,1,0,2,0,1,2,2,4
6,"New York","NY","dudeanyone whoever cares  found  medium mens dress shirt  fits    chest looks flat   gunna cry tears  joy",1,0,0,0,2,1,0,1,2,2
6,"Texas","TX","lackingsaint blizzard doesnt care  financially unstable people",0,0,0,1,0,0,1,0,1,0
6,"New York","NY","rt maxthepapi  elbow watching    full skin care routine   face httpstco7zyqs0owhs",1,0,0,0,0,0,0,1,0,2
6,"Georgia","GA","liyhaax0x  want  baby  goddamn bad ’m scared cuz ’ve convinced  ’m infertile 😭😭😭😭",1,0,1,1,1,1,0,1,1,1
6,"Virginia","VA","rt revdrbarber without voting rights immigrant justice healthcare living wages indigenous peoples rights  can’t   just democr…",0,0,0,1,1,0,0,1,0,2
6,"Arizona","AZ","rt carnalcove lil caged sheath  fenpup 💖🌸 httpstcoudcaygtugk",0,0,0,0,0,0,0,0,0,0
6,"Maryland","MD","afp come one  cares fred amp daphne  screwing amp shaggy got high   knew     “ gang”",1,0,0,1,0,0,0,0,1,0
6,"Florida","FL","rt carolleonnig newww  secret service   motorcade accident   vp harris inside    first obscured  really happened…",0,0,0,1,0,1,1,1,1,0
6,"New Mexico","NM","rt mcfaul today   world  learned   hard lesson  dependence  fossil fuels provided  dictators  cartels thre…",0,1,0,1,0,1,0,1,1,1
6,"Florida","FL","wake    rich people      exactly  

  don’t care   children wear ma… httpstcovxawvebl2h",0,0,0,0,0,0,0,2,1,1
6,"New York","NY","beatthecult  don’t care  someone ’m dating makes        weird cultural thing   never quite understood",0,0,1,0,0,0,0,1,1,1
6,"North Carolina","NC","rt smooveeb3 ’s  much hurt behind closed doors   school   main reason  people  scared  speak    u…",1,0,0,1,0,1,0,1,1,2
6,"Massachusetts","MA","rt jaredcarrabis thank  eck❤️ httpstcooveizm4z51",0,0,0,0,0,0,0,0,0,0
6,"Florida","FL","rt 1goonrich  didn’t care      nothing",0,0,0,0,0,0,0,0,0,0
6,"California","CA","chriscuomo jdcivicscience andrewyang cuomo asks watts  carolyn bryant   charged    day  co… httpstcodnhdiud32w",0,0,0,0,0,0,0,0,0,0
6,"Washington","WA","mastersrex hangout   classic car junkyard",0,0,0,0,0,0,0,0,0,1
6,"Arizona","AZ","nintendogal55 personally  see    stella threw  party  clearly invited  people  cared … httpstcobd3dfdhw6q",0,0,0,0,0,0,0,0,0,0
6,"California","CA","rt tyxdiamond derekarnellx folks keep asking    skin care routine  needs  qr code friend lol",0,0,0,0,1,0,0,2,0,2
6,"Florida","FL","rt carawil17888192 addy came    stray    timid    thin  start  life   rough

petite lab 
mix

id 512…",0,1,0,1,0,1,0,0,2,0
6,"Maryland","MD","rt iamcardib   going  anything   cant go  none  😤😤😤",0,0,0,0,0,0,0,0,0,0
6,"Pennsylvania","PA","rt clarioneagles mclain alt shot  best round   collegiate career carding  score  94  put    topfour   team…",1,2,0,1,1,1,2,1,1,2
6,"Minnesota","MN","rt fitzbeatsr vikings kirk cousins 31 first time   career 6 td’s 4 picks63 completion pct66 yards passing 👈defensively vikings…",0,3,0,0,1,0,0,0,0,2
6,"Louisiana","LA","rt jeezloueez iamcardib  just feel liiiiike   vibe ’m trying  get flewed  🤣 iamcardib httpstconewffolqyv",0,0,0,0,0,0,0,0,0,0
6,"Texas","TX","rt ginandjuniper vicas3 princessxemnas ettin64    best outcome   prompt   morbid curiosity

 like icarus fl…",0,1,0,0,0,1,1,0,1,2
6,"Kentucky","KY","kysportsradio  makes   happy   clicking    side  thought something  wrong   car 😂",0,2,0,0,1,0,0,1,1,1
6,"Arizona","AZ","sweetcarolinatv jimjordan senrandpaul guessing    hand   ukrainian cookie jar like   rest … httpstcop4tx1njz7w",0,0,0,0,0,0,0,0,0,1
6,"California","CA","rt ecowarriorss billions spent  carbon capture machines biggest    captures emissions equal  870 cars whilst  real car…",0,0,0,0,0,0,0,1,2,1
6,"Florida","FL","rt maxthepapi  elbow watching    full skin care routine   face httpstco7zyqs0owhs",1,0,0,0,0,0,0,1,0,2
6,"New York","NY","rt zarinacar checks insta yep everyone’s life still better  mine

opens twitter ah yes  fellow trash brethren",0,0,1,0,0,1,0,1,1,1
6,"Florida","FL","rt mphomoalamedi   divorcing    gave   modelling career   prime  support  moved around  country …",0,1,0,0,0,0,0,0,0,2
6,"Ohio","OH","rt docthoughts confession sometimes   work  think  bother scholars laypersons  policymakers   care  know tha…",0,1,0,1,0,1,1,0,2,0
6,"North Carolina","NC","current outdoor temp  845  588°f  carolinawx",0,0,0,0,0,0,0,0,0,0
6,"Wyoming","WY","rt griffinbarrowsx  hard  think straight   shaft  drenched  oil expertly squeezed  caressed building   load…",0,0,0,0,0,0,0,0,0,1
6,"South Carolina","SC","rt mandyrisesagain clarence thomas doesnt care   appearance  impropriety    improper 🤣🤣🤣🤣 omg  love  elien…",0,0,0,0,1,0,0,0,1,1
6,"Alabama","AL","cindycoburn18 newsouthpw rolandonwa  scared",0,0,0,0,0,0,0,0,0,0
6,"Illinois","IL","sosuburbia ’re acting like ’re  asked  throw away  gas car  immediately buy  electric  wo… httpstco8u1ew1xahz",0,1,0,0,1,0,1,0,1,2
6,"California","CA","rt bandinacompany bandina x oneus – 8th mini album malus online lucky draw event photocard preview

➠ event ends  2200 9102022…",0,0,0,0,1,0,1,0,0,1
6,"Nevada","NV","rt triickthedog cartercaudio ur like infamous  blaze bc today  put  pizza   oven   just red sauce  pepperoni   o…",2,0,1,1,0,0,0,0,2,0
6,"Texas","TX","rt cummin4bey ’m   emotionally invested   celebrity couple enough  care sorry",1,1,1,0,1,0,1,1,1,1
6,"Idaho","ID","rt mcfaul today   world  learned   hard lesson  dependence  fossil fuels provided  dictators  cartels thre…",0,1,0,1,0,1,0,1,1,1
6,"West Virginia","WV","winstuddd cardpurchaser looking     1for1 trade   appreciate  interest man",0,0,0,0,0,0,0,1,0,1
6,"Ohio","OH","check   cartoon httpstcoho09ny7bc9",0,0,0,0,0,0,0,0,0,0
6,"Florida","FL","rt feralcarrot 𝐍𝐨𝐰𝐡𝐞𝐫𝐞 𝐭𝐨 𝐫𝐮𝐧 𝐧𝐨𝐰𝐡𝐞𝐫𝐞 𝐭𝐨 𝐡𝐢𝐝𝐞

revenant httpstcoozucnvj8s4",0,0,0,0,0,0,0,0,0,0
6,"North Carolina","NC","playing right now  put  straw  baby brian eno cover  scarlett rose",0,0,0,0,1,0,0,1,0,1
6,"California","CA","brcarr ’d like  assist send us  dm   iphone model  ios version  ’ll look   together… httpstcok0fvodoyn9",0,0,0,0,0,0,0,1,0,2
6,"California","CA","every picture    hc ’ve  seeing ’ve   half  half cup   hand

  didn’t drink carry  half  halves",0,0,0,0,0,0,0,0,0,0
6,"Florida","FL","rt nutraliftskinca healthyskin madeinusa gardens homedecor homedecoration landscape homedecorideas naturalskincare organicbeauty…",0,0,0,0,0,0,0,0,0,0
6,"Florida","FL","rt nutraliftskinca healthyskin madeinusa gardens homedecor homedecoration landscape homedecorideas naturalskincare organicbeauty…",0,0,0,0,0,0,0,0,0,0
6,"California","CA","pussycat421 outofideas00 wwwshawna lrincecarter   responding kindly   youtube link dropped  good  haha",0,1,0,0,1,0,1,1,0,1
6,"Texas","TX","rt emilysweeney nobel prize winner carolynbertozzi sent   pic   w celtics star larry bird  harvardcoop   1980s…",0,2,0,0,2,0,1,1,0,2
6,"New York","NY","lets start  advocating  medicare   🙂",0,1,0,0,0,0,0,0,0,0
6,"Washington","WA","tomsegura daddy used  get  cars  strangers",0,0,0,0,0,0,0,0,0,0
6,"Florida","FL","carollemieux rastapasta9 joebiden men built  world  live     bring   table",0,0,0,0,0,0,0,0,0,0
6,"Connecticut","CT","couldnt even make  home  one piece  stress vomited bile    car   parking lot",1,0,1,0,0,0,0,0,2,0
6,"Ohio","OH","  scared enough walking around cleveland already 2 ’s cold af 3    wanna  cold  scared ’m cool   haunted houses 😭",0,0,0,1,0,1,0,0,2,1
6,"Colorado","CO","rt sizeworshippers whos coming skinny dipping   next time  take care   big dick httpstcozbgpde5gkj",0,2,0,0,0,0,0,0,0,0
6,"South Carolina","SC","rt realmainfeeling people  like “ u dont  kids dont speak  parenthood” like ok bro   said  strap    car seat",0,0,0,0,0,0,0,0,0,0
6,"Florida","FL","rt nutraliftskinca naturalskincare healthyskin madeinusa cakes pastry cupcakes dining gourmetfood gifts giftshop candles wome…",0,0,0,0,1,0,0,0,0,1
