"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"18","California","CA","rt toggan2 watch live stacey abrams brian kemp meet  debate  early voting begins  georgia httpstcosd68njskc0",0,1,0,1,0,0,0,0,0,1
"18","Indiana","IN","rt betoorourke abbott banned abortion  cases  rape

abbott banned abortion  cases  incest

hes  extreme  voting  o…",2,0,3,3,0,3,0,0,3,0
"18","Florida","FL","rt hobbes16 charliecrist   retweet   gonna   qt   going      im voting  desantis   …",0,0,0,0,0,0,0,0,0,0
"18","California","CA","rt dylancollins95 ’m voting nickiminaj  favorite female hiphop artist   amas  

yes              yes               yes
👇…",0,0,0,0,1,0,0,1,0,2
"18","South Carolina","SC","973theboss ’m voting latto  new artist   year   amas httpstcoccg1c0z3vp",0,0,0,0,0,0,0,0,0,0
"18","Tennessee","TN","rt trending911 2018 video emerges  kamala harris claiming officials demonstrated  capital grounds  ability  hack voting machines…",0,0,0,0,0,0,0,0,0,1
"18","Arizona","AZ","rt thedemocrats 🚨 georgia today   first day  early voting

head   polls  vote  sen reverendwarnock staceyabrams…",1,1,0,0,1,1,1,1,1,1
"18","Wisconsin","WI","cardltune cardiallaccess ’m voting cardi b  favorite female hiphop artist   amas   7",0,0,0,0,1,0,0,1,0,2
"18","California","CA","rt simonwdc one state one day  first day  early voting  ga running ahead  2018  election  saw record midterm turnout…",0,0,0,0,0,0,0,0,0,1
"18","Missouri","MO","rt bardigangspam blueberrycvm im voting  cardi b  favorite female artist hiphop artist   amas2022   10",0,0,0,0,1,0,0,1,0,2
"18","Texas","TX","rt melodyann526     texas ’d  voting  marcus flowers",0,0,0,0,0,0,0,0,0,0
"18","New Jersey","NJ","rt gorewon    voting   “economy” ask    will  “economy “ look like without  social security make …",0,0,0,0,0,0,0,1,0,0
"18","California","CA","kdlexvotingteam kdestrada alexailacad sweethearts lets continue  vote kdlex songs
tysm

myx charts
✅… httpstcopc5hh04riu",1,2,0,0,1,1,1,2,1,2
"18","Arkansas","AR","rt lwvarkansas early voting begins next monday 
arpx arkansas ar vote httpstcoz4tetiq2qh",1,1,0,0,1,1,1,1,1,1
"18","Alabama","AL","rt votingbrigade  need 274556  hit  400k added votes today please succeeed 🚀

⚔️ create  accounts httpstcofevylpwcfd…",1,0,0,0,1,0,0,1,1,1
"18","Virginia","VA","rt liberalphenom folks claiming ’re voting gop bc   economy  lying ’re  stupid      brainwashed  f…",1,0,1,0,0,0,0,1,2,0
