"created_at","state","code","text","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"10","Ohio","OH","rt joanhussey1  secretary  state katiehobbs stood   maga republicans  tried  overturn  2020 election

 fought voter…",0,0,0,0,0,0,0,0,1,0
"10","Arizona","AZ","rt projectlincoln “ bolduc   true believer    never considered going back  saying  election wasn’t stolen  tr…",1,0,0,0,0,0,0,1,1,0
"10","Pennsylvania","PA","rt fredguttenberg   remainder   election cycle democratic candidates must stop engaging  trying  change radicalized re…",0,0,0,1,1,0,0,1,0,1
"10","Texas","TX","jabber317 laurenboebert yep like  time  tried  overturn  free  fair election  inciting  insurrec… httpstcodh0nok3jdh",0,1,0,0,0,0,0,0,2,1
"10","Georgia","GA","rt maclinx ’s  bad sign   party   election  saturday night live skewers  candidates

new jersey’s dog killer…",1,0,1,1,0,1,0,0,1,0
"10","Illinois","IL","rt fredguttenberg   remainder   election cycle democratic candidates must stop engaging  trying  change radicalized re…",0,0,0,1,1,0,0,1,0,1
"10","Illinois","IL","rt gracechanmck chicago board  elections  translators details  httpstcoppbdb3srop",0,1,0,0,0,0,0,0,0,0
"10","Texas","TX","rt reallibsmacker election integrity watchdog files lawsuits  millions  cases  voter registration fraud httpstcoidhxfzmamr",1,0,0,0,0,0,0,2,1,2
"10","Texas","TX","rt erienoteerie   wish trump  go away like  promised     lost  election",0,0,0,0,0,1,1,0,1,0
"10","Texas","TX","rt brianbengs sen thune claims  can’t debate   doesn’t  time yet hell   sd everyday  now amp  election

…",1,1,1,1,0,1,0,0,1,1
"10","Texas","TX","rt palmerreport youd  give anything   able  go back  time  spend  final month   2016 election putting   work…",0,1,0,0,0,0,0,0,0,0
"10","Colorado","CO","antisemite repboebert reelection  failed

repdlamborn says  still gets  keep  millions  gop … httpstcopuuzrkkgie",0,0,0,0,0,0,0,0,0,0
"10","California","CA","rt smithbarbv hey kevinkileyca patterdude hes talking  election deniers like  
 lick tfgs shoes   knowing hes  li…",0,0,1,0,0,0,0,0,1,1
"10","California","CA","rt stengel     midterm elections   important—  people  vote   2022  going  count  votes  2024…",1,1,0,0,1,1,1,3,1,3
"10","South Carolina","SC","rt rbreich folks  election isn’t  democrats versus republicans left versus right 

’s  democracy versus authoritariani…",1,0,0,0,0,0,0,0,1,1
